"time_period_start","time_period_end","time_open","time_close","price_open","price_high","price_low","price_close","volume_traded","trades_count"
"2019-04-20T15:00:00.0000000Z","2019-04-20T16:00:00.0000000Z","2019-04-20T15:00:02.0000000Z","2019-04-20T15:59:57.4170000Z","5367.27020901","5900.09","5212.0","5317.25","2653.268837177","5660"
"2019-04-20T16:00:00.0000000Z","2019-04-20T17:00:00.0000000Z","2019-04-20T16:00:00.0000000Z","2019-04-20T16:59:59.7590000Z","5344.7","5903.07","5155.88","5329.27","2221.761300812","4892"
"2019-04-20T17:00:00.0000000Z","2019-04-20T18:00:00.0000000Z","2019-04-20T17:00:01.0000000Z","2019-04-20T17:59:59.3520000Z","5352.77481627","5895.5","5230.0","5307.04","2453.383396561","5268"
"2019-04-20T18:00:00.0000000Z","2019-04-20T19:00:00.0000000Z","2019-04-20T18:00:00.1870000Z","2019-04-20T18:59:59.1580000Z","5304.75","5884.13","5042.09","5314.76","1918.15520623","4248"
"2019-04-20T19:00:00.0000000Z","2019-04-20T20:00:00.0000000Z","2019-04-20T19:00:00.0000000Z","2019-04-20T19:59:58.0000000Z","5312.38711737","5891.87","5039.91","5350.3","1631.586298888","4352"
"2019-04-20T20:00:00.0000000Z","2019-04-20T21:00:00.0000000Z","2019-04-20T20:00:00.0000000Z","2019-04-20T20:59:59.8900000Z","5320.45493726","5902.28","5251.0","5318.99","2198.870245171","4732"
"2019-04-20T21:00:00.0000000Z","2019-04-20T22:00:00.0000000Z","2019-04-20T21:00:01.0000000Z","2019-04-20T21:59:59.8750000Z","5345.5","5885.54","5029.84","5272.94","3632.614071155","8496"
"2019-04-20T22:00:00.0000000Z","2019-04-20T23:00:00.0000000Z","2019-04-20T22:00:00.0000000Z","2019-04-20T22:59:59.1560000Z","5298.7","5866.57","5017.07","5296.28","2869.87876406","6170"
"2019-04-20T23:00:00.0000000Z","2019-04-21T00:00:00.0000000Z","2019-04-20T23:00:01.6060000Z","2019-04-20T23:59:59.0000000Z","5293.6","5895.07","5016.7","5325.12065304","2595.238107929","4899"
"2019-04-21T00:00:00.0000000Z","2019-04-21T01:00:00.0000000Z","2019-04-21T00:00:00.1340000Z","2019-04-21T00:59:59.4200000Z","5320.39","5906.88","5251.0","5330.01","3120.20317529","5425"
"2019-04-21T01:00:00.0000000Z","2019-04-21T02:00:00.0000000Z","2019-04-21T01:00:00.0000000Z","2019-04-21T01:59:55.0000000Z","5331.00882176","5901.05","5208.875924575476","5329.55995837","2336.733996605","3812"
"2019-04-21T02:00:00.0000000Z","2019-04-21T03:00:00.0000000Z","2019-04-21T02:00:00.0000000Z","2019-04-21T02:59:59.6340000Z","5302.3169243","5904.35","3960.0001","5335.98","2387.882508306","4006"
"2019-04-21T03:00:00.0000000Z","2019-04-21T04:00:00.0000000Z","2019-04-21T03:00:01.5480000Z","2019-04-21T03:59:58.0000000Z","5335.99","5907.59","5260.00930067","5280.02814193","2216.910259988","4365"
"2019-04-21T04:00:00.0000000Z","2019-04-21T05:00:00.0000000Z","2019-04-21T04:00:02.4340000Z","2019-04-21T04:59:55.0000000Z","5334.33","5901.65","5251.0","5886.14","1939.41718271","3783"
"2019-04-21T05:00:00.0000000Z","2019-04-21T06:00:00.0000000Z","2019-04-21T05:00:01.8260000Z","2019-04-21T05:59:59.0000000Z","5329.99","5897.65","5247.0","5270.80334966","1993.472662777","4408"
"2019-04-21T06:00:00.0000000Z","2019-04-21T07:00:00.0000000Z","2019-04-21T06:00:02.2290000Z","2019-04-21T06:59:59.6510000Z","5312.88","5893.29","5260.48325059","5325.18","2523.297661307","3992"
"2019-04-21T07:00:00.0000000Z","2019-04-21T08:00:00.0000000Z","2019-04-21T07:00:01.0000000Z","2019-04-21T07:59:59.8740000Z","5891.22","5898.2","5016.7","5315.69","2328.374892923","3706"
"2019-04-21T08:00:00.0000000Z","2019-04-21T09:00:00.0000000Z","2019-04-21T08:00:02.2210000Z","2019-04-21T08:59:58.0000000Z","5315.68","5886.83","5099.0","5874.22","3168.274169371","8103"
"2019-04-21T09:00:00.0000000Z","2019-04-21T10:00:00.0000000Z","2019-04-21T09:00:00.0000000Z","2019-04-21T09:59:58.9100000Z","5287.61307543","5874.22","5170.00001","5254.85","5366.031929231","11313"
"2019-04-21T10:00:00.0000000Z","2019-04-21T11:00:00.0000000Z","2019-04-21T10:00:00.7450000Z","2019-04-21T10:59:59.0000000Z","5254.85","5844.81","5191.99","5284.51744163","3388.03403183","6205"
"2019-04-21T11:00:00.0000000Z","2019-04-21T12:00:00.0000000Z","2019-04-21T11:00:01.1660000Z","2019-04-21T11:59:58.5640000Z","5264.11","5835.16","5016.34","5278.27","3044.618355556","5461"
"2019-04-21T12:00:00.0000000Z","2019-04-21T13:00:00.0000000Z","2019-04-21T12:00:00.0000000Z","2019-04-21T12:59:59.3030000Z","5292.1","5827.41","5177.25","5273.54","4132.256426639","9042"
"2019-04-21T13:00:00.0000000Z","2019-04-21T14:00:00.0000000Z","2019-04-21T13:00:00.0000000Z","2019-04-21T13:59:59.0000000Z","5252.52","5840.86","5210.86","5268.35","2598.672905879","5340"
"2019-04-21T14:00:00.0000000Z","2019-04-21T15:00:00.0000000Z","2019-04-21T14:00:00.0000000Z","2019-04-21T14:59:59.5970000Z","5834.74","5840.44","3961.0001","5271.62","2407.481852469","4712"
"2019-04-21T15:00:00.0000000Z","2019-04-21T16:00:00.0000000Z","2019-04-21T15:00:00.0000000Z","2019-04-21T15:59:59.9980000Z","5289.71795056","5847.98","5219.81","5282.55","2735.140283667","5382"
"2019-04-21T16:00:00.0000000Z","2019-04-21T17:00:00.0000000Z","2019-04-21T16:00:02.0000000Z","2019-04-21T16:59:58.6240000Z","5308.0","5848.2","5015.28","5270.83","2153.779746159","5076"
"2019-04-21T17:00:00.0000000Z","2019-04-21T18:00:00.0000000Z","2019-04-21T17:00:00.0000000Z","2019-04-21T17:59:58.0000000Z","5296.4298182","5840.04","5014.0","5264.56","2466.891202816","4902"
"2019-04-21T18:00:00.0000000Z","2019-04-21T19:00:00.0000000Z","2019-04-21T18:00:00.0000000Z","2019-04-21T18:59:59.7960000Z","5285.1833116","5837.93","5192.93","5234.99","2549.486759352","6216"
"2019-04-21T19:00:00.0000000Z","2019-04-21T20:00:00.0000000Z","2019-04-21T19:00:00.0000000Z","2019-04-21T19:59:58.0000000Z","5570.0","5834.26","5196.31","5282.1","2366.635354076","5643"
"2019-04-21T20:00:00.0000000Z","2019-04-21T21:00:00.0000000Z","2019-04-21T20:00:00.1000000Z","2019-04-21T20:59:59.6030000Z","5258.16","5839.1","5197.9","5276.4","2062.61974126","5405"
"2019-04-21T21:00:00.0000000Z","2019-04-21T22:00:00.0000000Z","2019-04-21T21:00:00.0000000Z","2019-04-21T21:59:58.4190000Z","5266.9070363","5849.96","5205.54","5273.73","2702.672496429","6246"
"2019-04-21T22:00:00.0000000Z","2019-04-21T23:00:00.0000000Z","2019-04-21T22:00:00.0000000Z","2019-04-21T22:59:59.0000000Z","5274.10083259","5867.3","5225.0","5288.49","2786.168827783","6774"
"2019-04-21T23:00:00.0000000Z","2019-04-22T00:00:00.0000000Z","2019-04-21T23:00:00.0000000Z","2019-04-21T23:59:59.9820000Z","5324.1938166","5875.27","5231.0","5297.64","2859.176846547","5638"
"2019-04-22T00:00:00.0000000Z","2019-04-22T01:00:00.0000000Z","2019-04-22T00:00:01.8800000Z","2019-04-22T00:59:58.5970000Z","5297.64","5871.08","5208.875924575476","5290.32","2748.749711034","5819"
"2019-04-22T01:00:00.0000000Z","2019-04-22T02:00:00.0000000Z","2019-04-22T01:00:00.0000000Z","2019-04-22T01:59:59.0000000Z","5309.08990205","5862.24","5227.13","5267.91","3342.171067033","6933"
"2019-04-22T02:00:00.0000000Z","2019-04-22T03:00:00.0000000Z","2019-04-22T02:00:00.0000000Z","2019-04-22T02:59:59.2970000Z","5296.61386002","5850.69","5218.60001","5265.25","2726.264942775","6383"
"2019-04-22T03:00:00.0000000Z","2019-04-22T04:00:00.0000000Z","2019-04-22T03:00:01.0000000Z","2019-04-22T03:59:59.0000000Z","5264.06","5841.97","5211.81","5278.24536256","2859.788674246","5964"
"2019-04-22T04:00:00.0000000Z","2019-04-22T05:00:00.0000000Z","2019-04-22T04:00:00.0000000Z","2019-04-22T04:59:58.7380000Z","5350.32363684","5850.67","5223.58","5274.99","2422.923682584","4362"
